Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Open OU,,Close OU,
1204,53,V,NYRangers,0,2,0,2,135,130,5.5,110,5,-125
1204,54,H,Montreal,3,1,2,6,-155,-150,5.5,-130,5,105
1204,55,V,NYIslanders,1,1,0,2,140,145,5.5,-120,5.5,-120
1204,56,H,Washington,2,0,3,5,-160,-165,5.5,100,5.5,100
1204,57,V,Pittsburgh,2,3,0,5,105,110,5.5,-135,5.5,-125
1204,58,H,Carolina,0,2,0,2,-125,-130,5.5,115,5.5,105
1204,59,V,Boston,0,1,2,3,-150,-145,5.5,110,5,-140
1204,60,H,TampaBay,1,0,0,1,130,125,5.5,-130,5,120
1204,61,V,Buffalo,0,0,1,1,-120,-130,5.5,100,5.5,105
1204,62,H,Florida,0,2,0,2,100,110,5.5,-120,5.5,-125
1204,63,V,Vancouver,1,2,2,5,210,195,5.5,-110,5.5,100
1204,64,H,Detroit,2,1,3,6,-250,-225,5.5,-110,5.5,-120
1204,65,V,Colorado,2,0,0,2,120,115,5.5,-115,5.5,-110
1204,66,H,Nashville,3,0,0,3,-140,-135,5.5,-105,5.5,-110
1204,67,V,Toronto,2,1,0,3,125,115,5.5,-130,6,110
1204,68,H,Phoenix,2,1,3,6,-145,-135,5.5,110,6,-130
1204,69,V,Columbus,1,0,1,2,240,225,5.5,-105,5.5,-105
1204,70,H,SanJose,0,1,2,3,-300,-275,5.5,-115,5.5,-115
1205,1,V,Vancouver,1,1,0,2,170,135,5.5,110,5,-130
1205,2,H,Minnesota,0,1,0,1,-200,-155,5.5,-130,5,110
1205,3,V,Calgary,0,1,2,4,-135,-145,5.5,115,5.5,100
1205,4,H,St.Louis,2,1,0,3,115,125,5.5,-135,5.5,-120
1205,5,V,Colorado,0,0,1,1,115,120,5.5,-130,5.5,-125
1205,6,H,Dallas,0,1,0,2,-135,-140,5.5,110,5.5,105
1205,7,V,Edmonton,3,0,1,5,105,-105,5.5,-120,5.5,-125
1205,8,H,LosAngeles,0,4,0,4,-125,-115,5.5,100,5.5,105
1206,51,V,Pittsburgh,0,1,1,2,100,-120,5.5,-120,5.5,-105
1206,52,H,Ottawa,0,3,0,3,-120,100,5.5,100,5.5,-115
1206,53,V,Philadelphia,1,0,0,2,-110,100,5.5,-130,5.5,-125
1206,54,H,Carolina,0,0,1,1,-110,-120,5.5,110,5.5,105
1206,55,V,Boston,1,1,2,4,-140,-145,5.5,110,5.5,125
1206,56,H,Florida,0,0,0,0,120,125,5.5,-130,5.5,-145
1206,57,V,Washington,0,2,0,2,105,115,6,-125,6,-125
1206,58,H,Toronto,0,0,1,1,-125,-135,6,105,6,105
1206,59,V,Chicago,3,1,0,4,165,165,5.5,-130,6,110
1206,60,H,Detroit,2,0,2,5,-185,-185,5.5,110,6,-130
1206,61,V,Atlanta,1,2,2,5,120,110,5.5,-130,6,110
1206,62,H,NYIslanders,1,0,0,1,-140,-130,5.5,110,6,-130
1206,63,V,NewJersey,0,1,0,2,145,140,5.5,100,5.5,110
1206,64,H,Montreal,1,0,0,1,-165,-160,5.5,-120,5.5,-130
1206,65,V,Buffalo,1,2,1,4,-130,-130,5.5,110,5.5,105
1206,66,H,TampaBay,1,2,0,3,110,110,5.5,-130,5.5,-125
1206,67,V,Minnesota,0,0,0,0,110,110,5.5,110,5,-135
1206,68,H,Nashville,0,0,1,1,-130,-130,5.5,-130,5,115
1206,69,V,Phoenix,1,2,0,3,100,-120,5.5,110,5.5,100
1206,70,H,St.Louis,1,3,0,4,-120,100,5.5,-130,5.5,-120
1206,71,V,Edmonton,1,1,0,3,235,240,5.5,-105,5.5,-105
1206,72,H,SanJose,1,1,0,2,-285,-300,5.5,-115,5.5,-115
1206,73,V,Columbus,0,0,0,0,105,-115,5.5,-110,5.5,100
1206,74,H,LosAngeles,0,2,1,3,-125,-105,5.5,-110,5.5,-120
1207,1,V,Washington,0,0,1,1,-105,120,5.5,-110,5.5,-115
1207,2,H,Carolina,1,0,2,3,-115,-140,5.5,-110,5.5,-105
1207,3,V,Phoenix,0,1,0,1,150,155,5.5,-110,5.5,-125
1207,4,H,Chicago,4,3,0,7,-170,-175,5.5,-110,5.5,105
1207,5,V,Calgary,0,1,2,3,110,105,5.5,115,5.5,115
1207,6,H,NYRangers,0,0,0,0,-130,-125,5.5,-135,5.5,-135
1207,7,V,Vancouver,1,2,1,4,105,-110,5.5,110,5.5,105
1207,8,H,Colorado,0,2,2,5,-125,-110,5.5,-130,5.5,-125
1207,9,V,Columbus,0,1,2,3,165,165,5.5,110,5,-130
1207,10,H,Anaheim,0,3,2,5,-185,-185,5.5,-130,5,110
1208,51,V,TampaBay,0,1,2,3,200,195,5.5,115,5.5,115
1208,52,H,Boston,3,1,1,5,-240,-235,5.5,-135,5.5,-135
1208,53,V,Florida,1,2,0,4,145,165,5.5,115,5,-135
1208,54,H,Ottawa,1,2,0,3,-165,-185,5.5,-135,5,115
1208,55,V,Buffalo,1,2,1,4,130,150,5.5,-130,5.5,-125
1208,56,H,Pittsburgh,2,1,0,3,-150,-170,5.5,110,5.5,105
1208,57,V,NYIslanders,1,1,0,2,135,135,6,100,6,-105
1208,58,H,Toronto,1,2,1,4,-155,-155,6,-120,6,-115
1208,59,V,Nashville,1,2,0,3,-120,-115,5.5,105,5.5,100
1208,60,H,St.Louis,1,2,3,6,100,-105,5.5,-125,5.5,-120
1209,1,V,NYIslanders,2,0,1,3,190,220,5.5,-120,5.5,-115
1209,2,H,Philadelphia,1,2,1,4,-230,-270,5.5,100,5.5,-105
1209,3,V,Calgary,0,1,0,1,130,125,5.5,-110,5.5,-105
1209,4,H,Montreal,1,2,1,4,-150,-145,5.5,-110,5.5,-115
1209,5,V,Vancouver,1,0,2,3,100,-105,5.5,100,5.5,-110
1209,6,H,Nashville,1,0,0,1,-120,-115,5.5,-120,5.5,-110
1209,7,V,LosAngeles,0,1,0,1,130,130,5.5,-110,5.5,-120
1209,8,H,Colorado,3,3,0,6,-150,-150,5.5,-110,5.5,100
1210,51,V,NYRangers,0,1,1,3,-145,-145,5.5,105,5.5,100
1210,52,H,Atlanta,0,1,1,2,125,125,5.5,-125,5.5,-120
1210,53,V,Pittsburgh,0,0,1,1,110,100,5,110,5.5,110
1210,54,H,NewJersey,0,1,3,4,-130,-120,5,-130,5.5,-130
1210,55,V,Boston,0,1,0,1,-125,-120,5.5,-110,5.5,-105
1210,56,H,Washington,1,1,1,3,105,100,5.5,-110,5.5,-115
1210,57,V,TampaBay,2,0,0,2,190,165,5.5,-105,5.5,-115
1210,58,H,Buffalo,1,2,1,4,-230,-185,5.5,-115,5.5,-105
1210,59,V,Calgary,2,0,1,3,190,200,5.5,-105,5.5,-120
1210,60,H,Detroit,0,1,2,4,-230,-240,5.5,-115,5.5,100
1210,61,V,Phoenix,2,1,2,5,130,115,5.5,-110,5.5,-125
1210,62,H,Dallas,2,1,0,3,-150,-135,5.5,-110,5.5,105
1210,63,V,Ottawa,0,0,0,0,135,145,5.5,-130,5.5,-130
1210,64,H,Chicago,1,0,1,2,-155,-165,5.5,110,5.5,110
1210,65,V,St.Louis,1,0,1,2,190,170,5,-130,5.5,120
1210,66,H,Anaheim,1,1,2,4,-230,-200,5,110,5.5,-140
1211,1,V,Nashville,0,0,1,1,100,110,5.5,100,5.5,-105
1211,2,H,Columbus,0,0,1,2,-120,-130,5.5,-120,5.5,-115
1211,3,V,TampaBay,2,1,0,3,210,240,5.5,-110,5.5,-110
1211,4,H,Montreal,1,0,0,1,-260,-300,5.5,-110,5.5,-110
1211,5,V,Carolina,1,4,0,5,150,140,5.5,-120,5.5,-120
1211,6,H,Philadelphia,0,1,4,6,-170,-160,5.5,100,5.5,100
1211,7,V,NYIslanders,1,0,1,2,200,210,5.5,-130,6,110
1211,8,H,Pittsburgh,4,4,1,9,-240,-250,5.5,110,6,-130
1211,9,V,Florida,0,1,1,2,135,145,5.5,100,5.5,105
1211,10,H,Edmonton,0,0,0,0,-155,-165,5.5,-120,5.5,-125
1211,11,V,Minnesota,0,0,1,1,-125,-130,5,-110,5,-120
1211,12,H,Phoenix,0,2,1,3,105,110,5,-110,5,100
1211,13,V,Anaheim,0,0,0,0,165,190,5.5,110,5.5,110
1211,14,H,SanJose,1,1,0,2,-185,-230,5.5,-130,5.5,-130
1211,15,V,St.Louis,0,1,1,2,135,140,5.5,-120,5.5,-120
1211,16,H,LosAngeles,1,3,2,6,-155,-160,5.5,100,5.5,100
1212,51,V,NYRangers,1,2,2,5,110,115,5,-110,5,-105
1212,52,H,NewJersey,2,3,3,8,-130,-135,5,-110,5,-115
1212,53,V,Ottawa,0,0,1,1,135,145,5.5,-125,5.5,-115
1212,54,H,Washington,1,2,2,5,-155,-165,5.5,105,5.5,-105
1212,55,V,Boston,4,0,3,7,-165,-180,5.5,105,5.5,-105
1212,56,H,Atlanta,1,0,2,3,145,160,5.5,-125,5.5,-115
1212,57,V,Toronto,0,1,1,2,150,155,6,100,6,-115
1212,58,H,Buffalo,1,0,0,1,-170,-175,6,-120,6,-105
1212,59,V,Detroit,1,0,0,1,-165,-180,5.5,-130,6,110
1212,60,H,Dallas,0,2,1,3,145,160,5.5,110,6,-130
1212,61,V,Chicago,1,1,2,4,-115,-125,5.5,-135,6,115
1212,62,H,Colorado,2,0,1,3,-105,105,5.5,115,6,-135
1212,63,V,Florida,1,1,0,3,170,205,5.5,100,5.5,105
1212,64,H,Calgary,1,1,0,2,-200,-245,5.5,-120,5.5,-125
1213,1,V,Pittsburgh,0,1,2,3,120,115,6,100,6,-115
1213,2,H,Philadelphia,2,3,1,6,-140,-135,6,-120,6,-105
1213,3,V,Minnesota,0,0,1,1,-120,-135,5.5,110,5,-140
1213,4,H,LosAngeles,1,0,2,3,100,115,5.5,-130,5,120
1213,5,V,NYIslanders,0,1,0,1,160,170,5.5,-125,5.5,-115
1213,6,H,Columbus,0,2,1,3,-180,-200,5.5,105,5.5,-105
1213,7,V,Buffalo,1,1,2,4,125,135,5.5,115,5.5,110
1213,8,H,NewJersey,0,2,0,2,-145,-155,5.5,-135,5.5,-130
1213,9,V,Carolina,1,1,0,2,130,125,5.5,110,5,-140
1213,10,H,NYRangers,2,0,0,3,-150,-145,5.5,-130,5,120
1213,11,V,Washington,1,0,1,2,130,125,5.5,-130,5.5,-120
1213,12,H,Montreal,0,1,0,1,-150,-145,5.5,110,5.5,100
1213,13,V,TampaBay,0,0,0,0,150,135,5.5,-105,5.5,100
1213,14,H,Ottawa,0,1,1,2,-170,-155,5.5,-115,5.5,-120
1213,15,V,Atlanta,1,0,1,2,210,230,5.5,100,5.5,-125
1213,16,H,Boston,2,1,1,4,-260,-290,5.5,-120,5.5,105
1213,17,V,Dallas,0,0,0,0,145,145,5.5,-125,5.5,-115
1213,18,H,Nashville,1,0,2,3,-165,-165,5.5,105,5.5,-105
1213,19,V,Detroit,1,2,1,5,-155,-160,5.5,-110,5.5,-110
1213,20,H,Phoenix,1,1,2,4,135,140,5.5,-110,5.5,-110
1213,21,V,Vancouver,0,0,0,0,110,110,5.5,-105,5.5,100
1213,22,H,Edmonton,1,1,1,3,-130,-130,5.5,-115,5.5,-120
1213,23,V,St.Louis,1,2,1,4,290,290,5.5,-120,5.5,-105
1213,24,H,SanJose,1,1,3,5,-360,-360,5.5,100,5.5,-115
1214,51,V,Columbus,1,0,0,1,185,190,5.5,-120,5.5,-120
1214,52,H,Chicago,0,1,2,3,-215,-230,5.5,100,5.5,100
1214,53,V,Minnesota,1,1,0,2,155,155,5,-110,5,-125
1214,54,H,Anaheim,2,2,0,4,-175,-175,5,-110,5,105
1214,55,V,Florida,2,0,1,3,160,155,5.5,110,5,-130
1214,56,H,Vancouver,1,4,0,5,-180,-175,5.5,-130,5,110
1215,1,V,Colorado,2,0,1,3,210,255,5.5,-125,5.5,-130
1215,2,H,Detroit,0,1,1,2,-250,-325,5.5,105,5.5,110
1215,3,V,SanJose,1,1,0,3,-180,-205,5.5,-110,5.5,-105
1215,4,H,LosAngeles,2,0,0,2,160,175,5.5,-110,5.5,-115
1216,51,V,Montreal,0,2,0,2,-110,100,5.5,-110,5.5,105
1216,52,H,Carolina,2,1,0,3,-110,-120,5.5,-110,5.5,-125
1216,53,V,Washington,2,2,0,5,-165,-210,5.5,-135,5.5,-110
1216,54,H,NYIslanders,1,1,2,4,145,180,5.5,115,5.5,-110
1216,55,V,Colorado,1,1,0,2,170,175,5.5,-135,6,-105
1216,56,H,Philadelphia,2,2,1,5,-200,-205,5.5,115,6,-115
1216,57,V,NewJersey,1,1,0,2,-125,-135,5.5,-115,5.5,-115
1216,58,H,Toronto,0,2,0,3,105,115,5.5,-105,5.5,-105
1216,59,V,Atlanta,1,0,3,4,170,155,5.5,-130,5.5,-115
1216,60,H,Ottawa,0,0,1,1,-200,-175,5.5,110,5.5,-105
1216,61,V,Calgary,2,3,1,6,-150,-135,5.5,-110,5.5,-130
1216,62,H,St.Louis,0,2,1,3,130,115,5.5,-110,5.5,110
1216,63,V,Phoenix,0,0,1,1,110,110,5.5,-130,5.5,-120
1216,64,H,Dallas,1,0,0,2,-130,-130,5.5,110,5.5,100
1216,65,V,Chicago,2,5,2,9,-115,-115,5.5,-130,5.5,-130
1216,66,H,Edmonton,0,1,1,2,-105,-105,5.5,110,5.5,110
1216,67,V,NYRangers,0,1,2,3,135,135,5,-120,5,-125
1216,68,H,Anaheim,0,1,0,1,-155,-155,5,100,5,105
1217,1,V,SanJose,0,0,1,1,-190,-175,5.5,105,5,-130
1217,2,H,Columbus,0,0,1,2,170,155,5.5,-125,5,110
1217,3,V,NewJersey,2,1,2,5,125,150,5.5,105,5.5,-105
1217,4,H,Buffalo,1,1,1,3,-145,-170,5.5,-125,5.5,-115
1217,5,V,Calgary,0,2,0,3,120,135,5,-125,5,-120
1217,6,H,Minnesota,0,1,1,2,-140,-155,5,105,5,100
1217,7,V,NYRangers,1,1,0,3,-120,100,5.5,115,5.5,105
1217,8,H,LosAngeles,1,0,1,2,100,-120,5.5,-135,5.5,-125
1217,9,V,Edmonton,0,0,2,2,140,170,5.5,105,5.5,110
1217,10,H,Vancouver,0,3,1,4,-160,-190,5.5,-125,5.5,-130
1218,51,V,St.Louis,0,1,1,2,200,220,6,-105,6,-115
1218,52,H,Washington,1,2,1,4,-240,-270,6,-115,6,-105
1218,53,V,Philadelphia,1,0,1,2,105,105,5.5,-125,5.5,-130
1218,54,H,Montreal,3,1,1,5,-125,-125,5.5,105,5.5,110
1218,55,V,Florida,0,0,1,1,150,145,5.5,100,5.5,110
1218,56,H,Carolina,1,0,0,2,-170,-165,5.5,-120,5.5,-130
1218,57,V,Pittsburgh,2,3,1,6,-165,-160,6,100,6.5,105
1218,58,H,Atlanta,1,1,1,3,145,140,6,-120,6.5,-125
1218,59,V,Toronto,1,4,0,5,190,210,5.5,-130,5.5,-120
1218,60,H,Boston,2,4,2,8,-230,-250,5.5,110,5.5,100
1218,61,V,SanJose,0,0,0,0,120,125,5.5,100,5.5,-110
1218,62,H,Detroit,2,1,3,6,-140,-145,5.5,-120,5.5,-110
1218,63,V,Colorado,1,0,0,2,105,105,5.5,-130,5.5,-125
1218,64,H,TampaBay,0,1,0,1,-125,-125,5.5,110,5.5,105
1218,65,V,Columbus,2,2,1,5,130,140,5.5,105,5.5,120
1218,66,H,Dallas,2,3,0,6,-150,-160,5.5,-125,5.5,-140
1218,67,V,Nashville,0,1,0,1,105,105,5.5,100,5.5,100
1218,68,H,Phoenix,1,0,1,2,-125,-125,5.5,-120,5.5,-120
1219,1,V,Ottawa,0,1,0,1,140,145,5,-130,5,-140
1219,2,H,NewJersey,2,1,2,5,-160,-165,5,110,5,120
1219,3,V,LosAngeles,0,0,0,0,155,145,5.5,-125,5.5,-125
1219,4,H,Buffalo,1,2,2,5,-175,-165,5.5,105,5.5,105
1219,5,V,NYIslanders,0,1,0,1,190,210,5.5,110,5.5,115
1219,6,H,Minnesota,0,1,3,4,-230,-260,5.5,-130,5.5,-135
1219,7,V,Anaheim,1,1,0,3,-115,-110,5.5,110,5.5,110
1219,8,H,Edmonton,0,0,2,2,-105,-110,5.5,-130,5.5,-130
1219,9,V,Chicago,0,2,0,3,105,-105,5.5,-130,6,100
1219,10,H,Calgary,1,1,0,2,-125,-115,5.5,110,6,-120
1220,51,V,Carolina,1,0,1,2,165,175,5.5,100,5.5,115
1220,52,H,Boston,0,1,3,4,-185,-205,5.5,-120,5.5,-135
1220,53,V,Washington,0,0,1,1,120,100,6,-110,6,-110
1220,54,H,Philadelphia,1,2,4,7,-140,-120,6,-110,6,-110
1220,55,V,Dallas,1,2,1,4,125,115,5.5,105,5,-140
1220,56,H,Ottawa,1,2,1,5,-145,-135,5.5,-125,5,120
1220,57,V,LosAngeles,2,1,1,4,240,255,5.5,-130,6,105
1220,58,H,Detroit,2,1,3,6,-300,-325,5.5,110,6,-125
1220,59,V,TampaBay,2,0,1,3,105,105,5.5,-120,5.5,-130
1220,60,H,Atlanta,3,0,1,4,-125,-125,5.5,100,5.5,110
1220,61,V,Buffalo,1,1,1,3,145,165,5.5,-120,5.5,-105
1220,62,H,Montreal,0,1,2,4,-165,-185,5.5,100,5.5,-115
1220,63,V,Toronto,3,2,2,7,185,180,6,-130,6.5,105
1220,64,H,Pittsburgh,1,0,2,3,-215,-210,6,110,6.5,-125
1220,65,V,NYIslanders,0,0,0,0,185,185,5.5,-120,5.5,100
1220,66,H,Nashville,1,0,0,1,-215,-215,5.5,100,5.5,-120
1220,67,V,Minnesota,1,0,1,2,-140,-130,5.5,100,5.5,115
1220,68,H,St.Louis,2,0,2,4,120,110,5.5,-120,5.5,-135
1220,69,V,Columbus,0,0,0,0,130,135,5.5,115,5,-140
1220,70,H,Phoenix,0,1,1,2,-150,-155,5.5,-135,5,120
1220,71,V,Chicago,0,2,1,3,110,115,5.5,-130,6,110
1220,72,H,Vancouver,1,0,0,1,-130,-135,5.5,110,6,-130
1220,73,V,NYRangers,1,1,0,2,170,180,5.5,115,5.5,120
1220,74,H,SanJose,2,1,0,3,-200,-210,5.5,-135,5.5,-140
1221,1,V,Philadelphia,0,1,1,2,115,120,5.5,-110,5.5,-130
1221,2,H,NewJersey,0,2,0,3,-135,-140,5.5,-110,5.5,110
1221,3,V,Colorado,0,0,0,0,125,115,5.5,-110,5.5,105
1221,4,H,Florida,0,2,1,3,-145,-135,5.5,-110,5.5,-125
1221,5,V,Boston,3,2,1,6,-170,-175,5.5,-120,5.5,-125
1221,6,H,St.Louis,2,1,0,3,150,155,5.5,100,5.5,105
1221,7,V,Carolina,1,1,0,3,150,155,5.5,-110,5.5,100
1221,8,H,Montreal,0,1,1,2,-170,-175,5.5,-110,5.5,-120
1222,51,V,Toronto,2,1,3,6,-110,100,6,-140,6.5,-110
1222,52,H,Atlanta,0,1,1,2,-110,-120,6,120,6.5,-110
1222,53,V,Pittsburgh,0,2,1,4,100,100,6,-110,6,-120
1222,54,H,Buffalo,1,2,0,3,-120,-120,6,-110,6,100
1222,55,V,Phoenix,0,2,0,2,115,120,5.5,120,5.5,100
1222,56,H,Edmonton,2,0,2,4,-135,-140,5.5,-140,5.5,-120
1222,57,V,Anaheim,1,0,2,3,135,135,5.5,115,5.5,115
1222,58,H,Vancouver,2,1,1,4,-155,-155,5.5,-135,5.5,-135
1223,1,V,Ottawa,1,1,2,4,170,185,5.5,-125,5.5,-120
1223,2,H,Philadelphia,2,2,2,6,-190,-215,5.5,105,5.5,100
1223,3,V,Washington,0,1,3,5,120,135,4.5,120,5.5,110
1223,4,H,NYRangers,3,1,0,4,-140,-155,4.5,-140,5.5,-130
1223,5,V,LosAngeles,2,0,1,3,120,130,5.5,100,5.5,105
1223,6,H,Columbus,0,0,0,0,-140,-150,5.5,-120,5.5,-125
1223,7,V,Boston,0,0,2,2,-110,-115,5.5,-105,5.5,-110
1223,8,H,NewJersey,0,0,0,0,-110,-105,5.5,-115,5.5,-110
1223,9,V,Atlanta,1,1,2,4,-110,100,6,105,6,-105
1223,10,H,NYIslanders,0,1,1,2,-110,-120,6,-125,6,-115
1223,11,V,TampaBay,0,1,1,2,170,175,6,105,6,-105
1223,12,H,Pittsburgh,0,0,0,0,-200,-205,6,-125,6,-115
1223,13,V,Nashville,0,0,0,0,110,115,5.5,120,5.5,120
1223,14,H,Florida,0,1,2,3,-130,-135,5.5,-140,5.5,-140
1223,15,V,Dallas,4,3,1,8,100,100,6,-105,6,-110
1223,16,H,Toronto,0,1,1,2,-120,-120,6,-115,6,-110
1223,17,V,St.Louis,0,0,1,1,305,300,6,-110,6.5,105
1223,18,H,Detroit,2,2,0,4,-375,-370,6,-110,6.5,-125
1223,19,V,Carolina,1,1,0,2,125,140,5.5,120,5,-130
1223,20,H,Minnesota,0,3,0,3,-145,-160,5.5,-140,5,110
1223,21,V,Phoenix,1,0,3,4,125,130,5.5,115,5.5,110
1223,22,H,Colorado,1,1,2,5,-145,-150,5.5,-135,5.5,-130
1223,23,V,Anaheim,0,1,2,3,125,145,5.5,120,5.5,115
1223,24,H,Calgary,0,1,3,4,-145,-165,5.5,-140,5.5,-135
1223,25,V,Vancouver,0,0,0,0,180,210,5.5,100,5.5,105
1223,26,H,SanJose,3,2,0,5,-210,-250,5.5,-120,5.5,-125
1226,51,V,Buffalo,0,0,2,2,105,120,6,-110,6,-110
1226,52,H,Washington,0,1,2,3,-125,-140,6,-110,6,-110
1226,53,V,Pittsburgh,0,1,0,1,120,110,5.5,-110,5.5,100
1226,54,H,NewJersey,0,0,0,0,-140,-130,5.5,-110,5.5,-120
1226,55,V,Toronto,1,0,0,1,-120,-135,6,-120,6,-130
1226,56,H,NYIslanders,1,1,2,4,100,115,6,100,6,110
1226,57,V,Carolina,1,1,3,5,-125,-135,6,100,6,-115
1226,58,H,Atlanta,1,2,1,4,105,115,6,-120,6,-105
1226,59,V,TampaBay,1,2,0,4,130,140,5.5,110,5.5,120
1226,60,H,Florida,1,0,2,3,-150,-160,5.5,-130,5.5,-140
1226,61,V,Detroit,1,0,1,2,-155,-180,5.5,-110,5.5,-105
1226,62,H,Nashville,1,2,0,3,135,160,5.5,-110,5.5,-115
1226,63,V,Philadelphia,1,0,0,1,120,130,6,-125,6,-125
1226,64,H,Chicago,2,0,3,5,-140,-150,6,105,6,105
1226,65,V,Edmonton,0,3,0,3,145,135,5.5,-110,5.5,-110
1226,66,H,Vancouver,0,1,1,2,-165,-155,5.5,-110,5.5,-110
1226,67,V,Phoenix,1,1,0,2,100,115,5.5,-110,5.5,-110
1226,68,H,LosAngeles,0,0,1,1,-120,-135,5.5,-110,5.5,-110
1227,1,V,Philadelphia,0,0,0,0,-135,-125,5.5,-120,5.5,-105
1227,2,H,Columbus,2,1,0,3,115,105,5.5,100,5.5,-115
1227,3,V,NYIslanders,0,1,2,3,210,200,6,100,6,105
1227,4,H,Buffalo,1,1,1,4,-250,-240,6,-120,6,-125
1227,5,V,Boston,0,2,2,4,-145,-155,5.5,100,5.5,100
1227,6,H,Carolina,1,1,0,2,125,135,5.5,-120,5.5,-120
1227,7,V,Montreal,2,0,1,3,120,105,6,100,6,100
1227,8,H,Pittsburgh,1,1,0,2,-140,-125,6,-120,6,-120
1227,9,V,Florida,0,3,1,4,110,-110,5,-125,5,-130
1227,10,H,TampaBay,2,2,2,6,-130,-110,5,105,5,110
1227,11,V,NewJersey,2,1,1,4,125,120,5,-110,5,-120
1227,12,H,NYRangers,1,0,1,2,-145,-140,5,-110,5,100
1227,13,V,Anaheim,1,0,2,3,120,120,5.5,100,5.5,100
1227,14,H,Dallas,0,1,2,4,-140,-140,5.5,-120,5.5,-120
1227,15,V,SanJose,0,2,0,2,-215,-230,5.5,-110,5.5,-110
1227,16,H,St.Louis,1,0,1,3,185,190,5.5,-110,5.5,-110
1227,17,V,Detroit,0,3,0,3,-150,-155,5.5,-135,5.5,-125
1227,18,H,Colorado,3,0,0,4,130,135,5.5,115,5.5,105
1227,19,V,LosAngeles,3,1,0,4,140,135,5.5,-110,5.5,-110
1227,20,H,Phoenix,0,0,0,0,-160,-155,5.5,-110,5.5,-110
1227,21,V,Ottawa,0,2,1,3,145,180,5.5,100,5.5,110
1227,22,H,Calgary,0,3,3,6,-165,-210,5.5,-120,5.5,-130
1228,51,V,Boston,0,1,1,2,-180,-170,6,-105,6,-105
1228,52,H,Atlanta,1,0,0,1,160,150,6,-115,6,-115
1228,53,V,Anaheim,1,1,2,4,-135,-130,5.5,-110,5.5,-110
1228,54,H,St.Louis,1,1,1,3,115,110,5.5,-110,5.5,-110
1228,55,V,Chicago,2,1,1,4,-125,-130,5.5,-110,5.5,105
1228,56,H,Minnesota,0,0,1,1,105,110,5.5,-110,5.5,-125
1228,57,V,Toronto,1,0,0,1,170,170,6.5,-110,6.5,-110
1228,58,H,Washington,0,2,2,4,-200,-200,6.5,-110,6.5,-110
1228,59,V,Nashville,2,0,0,2,110,110,5.5,115,5.5,115
1228,60,H,Edmonton,2,3,0,5,-130,-130,5.5,-135,5.5,-135
1228,61,V,Ottawa,0,0,0,0,160,170,5.5,100,5.5,105
1228,62,H,Vancouver,1,2,0,3,-180,-200,5.5,-120,5.5,-125
1229,1,V,NYIslanders,1,1,2,4,190,190,5.5,110,5.5,110
1229,2,H,NYRangers,0,1,4,5,-220,-230,5.5,-130,5.5,-130
1229,3,V,Montreal,1,2,2,5,-125,-135,5.5,115,5.5,120
1229,4,H,Florida,1,1,0,2,105,115,5.5,-135,5.5,-140
1229,5,V,SanJose,1,0,2,3,-160,-160,5.5,-120,5.5,-110
1229,6,H,Dallas,0,0,1,1,140,140,5.5,100,5.5,-110
1229,7,V,Minnesota,0,1,0,1,165,170,5,-130,5.5,120
1229,8,H,Calgary,1,0,1,2,-185,-200,5,110,5.5,-140
1229,9,V,Nashville,0,1,0,1,140,130,5.5,-120,5.5,-110
1229,10,H,Colorado,2,2,1,5,-160,-150,5.5,100,5.5,-110
1229,11,V,Columbus,0,1,1,2,115,105,5.5,120,5,-120
1229,12,H,LosAngeles,0,0,0,0,-135,-125,5.5,-140,5,100
1230,51,V,Washington,2,1,1,4,110,110,6,-110,6,-105
1230,52,H,Buffalo,0,0,2,2,-130,-130,6,-110,6,-115
1230,53,V,Chicago,0,0,0,0,145,135,6,100,6,-115
1230,54,H,Detroit,1,1,2,4,-165,-155,6,-120,6,-105
1230,55,V,Montreal,0,0,1,2,-125,-135,5.5,115,5.5,115
1230,56,H,TampaBay,1,0,0,1,105,115,5.5,-135,5.5,-135
1230,57,V,Atlanta,2,0,1,3,150,125,6,-125,6.5,100
1230,58,H,Toronto,1,2,0,4,-170,-145,6,105,6.5,-120
1230,59,V,Boston,0,3,2,5,-110,-130,6,110,6,115
1230,60,H,Pittsburgh,1,1,0,2,-110,110,6,-130,6,-135
1230,61,V,NewJersey,1,1,2,4,-155,-155,5.5,-120,5.5,-105
1230,62,H,St.Louis,2,0,1,3,135,135,5.5,100,5.5,-115
1230,63,V,Ottawa,1,1,1,3,135,160,5.5,105,5.5,-105
1230,64,H,Edmonton,1,1,0,2,-155,-180,5.5,-125,5.5,-115
1230,65,V,Philadelphia,2,1,0,3,115,105,5.5,-125,5.5,-130
1230,66,H,Vancouver,1,1,0,2,-135,-125,5.5,105,5.5,110
1231,1,V,Florida,1,0,1,2,-140,-145,5.5,100,5.5,100
1231,2,H,NYIslanders,0,3,1,4,120,125,5.5,-120,5.5,-120
1231,3,V,SanJose,0,1,1,2,-170,-185,5,-130,5,-120
1231,4,H,Minnesota,1,0,1,3,150,165,5,110,5,100
1231,5,V,Colorado,1,0,0,1,110,125,5.5,-110,5.5,100
1231,6,H,Phoenix,0,2,1,3,-130,-145,5.5,-110,5.5,-120
1231,7,V,Atlanta,1,0,0,1,180,200,6,-125,6,-125
